1683299580,REY19003,-34.431688,-58.540642
1683299586,REY19003,-34.431686,-58.540614
1683299592,REY20927,-34.39418,-58.522294
1683299595,REY19003,-34.431684,-58.540585
1683299601,REY20927,-34.394171,-58.522303
1683299604,REY19003,-34.43168,-58.540557
1683299607,REY22898,-34.415389,-58.533915
1683299613,REY19003,-34.431677,-58.540529
1683299619,REY20927,-34.394158,-58.522322
1683299625,REY22898,-34.415431,-58.533955
1683299631,REY19003,-34.431661,-58.540448
1683299640,REY19003,-34.431659,-58.540419
1683299643,REY22898,-34.415492,-58.53402
1683299652,REY22898,-34.415513,-58.534042
1683299655,REY20927,-34.39414,-58.52237
1683299676,REY22898,-34.415575,-58.534107
1683299679,REY19003,-34.431645,-58.540304
1683299682,REY20927,-34.394141,-58.522427
1683299700,REY20927,-34.394149,-58.522455
1683299703,REY22898,-34.415638,-58.534165
1683299706,REY19003,-34.431635,-58.540215
1683299718,REY20927,-34.394162,-58.522481
1683299721,REY22898,-34.415681,-58.534204
1683299730,REY19003,-34.431622,-58.540129
1683299733,REY22898,-34.415705,-58.534223
1683299736,REY20927,-34.394179,-58.522504
1683299748,REY19003,-34.431613,-58.540072
1683299751,REY22898,-34.415753,-58.534253
1683299757,REY22898,-34.415776,-58.534267
1683299760,REY19003,-34.431607,-58.540044
1683299778,REY22898,-34.415825,-58.534295
1683299781,REY20927,-34.394234,-58.522544
1683299787,REY19003,-34.431591,-58.539957
1683299799,REY20927,-34.394259,-58.52255
1683299802,REY22898,-34.415931,-58.534334
1683299805,REY19003,-34.431579,-58.539901
1683299808,REY20927,-34.394272,-58.522551
1683299811,REY22898,-34.415958,-58.534337
1683299814,REY19003,-34.431573,-58.539874
1683299817,REY20927,-34.394286,-58.522551
1683299823,REY22898,-34.415985,-58.534345
1683299832,REY19003,-34.43155,-58.539792
1683299835,REY20927,-34.394323,-58.522544
1683299844,REY20927,-34.394335,-58.522541
1683299856,REY19003,-34.4315,-58.539749
1683299865,REY19003,-34.43148,-58.539741
1683299868,REY22898,-34.41611,-58.534374
1683299871,REY20927,-34.394372,-58.522532
1683299877,REY22898,-34.416133,-58.534389
1683299886,REY19003,-34.431442,-58.539746
1683299889,REY20927,-34.394396,-58.522525
1683299892,REY22898,-34.416177,-58.534425
1683299907,REY20927,-34.394419,-58.522518
1683299916,REY20927,-34.394431,-58.522513
1683299919,REY19003,-34.431357,-58.539732
1683299922,REY22898,-34.41624,-58.534482
1683299925,REY20927,-34.394443,-58.522509
1683299931,REY19003,-34.431336,-58.539731
1683299937,REY22898,-34.416281,-58.534521
1683299940,REY19003,-34.431317,-58.539731
1683299952,REY20927,-34.394478,-58.522498
1683299955,REY22898,-34.416342,-58.534583
1683299964,REY19003,-34.431258,-58.539734
1683299967,REY22898,-34.416362,-58.534605
1683299970,REY20927,-34.394502,-58.52249
